bathrooms,bedrooms,num_beds,can_instant_book,price,listing_id
2.5,2,2,TRUE,103,22177851
2,2,2,FALSE,105,32064880
1,1,1,TRUE,103,33139539
2,2,3,TRUE,103,17224871
2,3,4,TRUE,103,12991375
1,1,1,TRUE,107,33972379
1,1,2,FALSE,103,18360002
1,1,1,FALSE,103,25401435
3.5,4,4,TRUE,105,26261150
1.5,0,1,FALSE,109,27679246
2,3,4,TRUE,109,33477272
1,2,3,TRUE,105,21713429
1,1,1,TRUE,103,28808692
3,4,6,FALSE,103,29779995
3,4,7,TRUE,109,27455356
2.5,2,2,TRUE,109,28031312
1,0,2,FALSE,105,8564829
1,1,2,FALSE,103,35743842
2.5,3,3,TRUE,111,31866055
1,1,1,TRUE,107,33971026
2,3,6,TRUE,105,31519633
2,2,2,TRUE,103,22213025
3,3,2,TRUE,103,26086636
1,1,1,TRUE,105,24769319
2,2,1,TRUE,105,22601308
2,3,4,TRUE,109,32845342
2,3,4,TRUE,107,33475553
2.5,2,3,TRUE,105,33296426
1.5,1,2,FALSE,104,53291
1,0,3,FALSE,107,21777863
1,1,1,TRUE,105,28867244
2,2,4,TRUE,103,34480080
1,1,2,TRUE,105,26009248
2.5,2,3,TRUE,103,33369384
2,3,3,TRUE,109,35847847
1,2,2,TRUE,109,21677929
3.5,4,4,FALSE,105,19363888
1,1,2,FALSE,103,15182053
1,1,1,TRUE,109,15768937
2,3,6,TRUE,103,35687952
1,1,2,FALSE,105,18096485
2,2,2,TRUE,105,22515042
2.5,3,4,FALSE,103,11754245
1,1,2,TRUE,103,24535570
2.5,3,4,TRUE,109,26555222
2.5,3,3,TRUE,105,35646659
2.5,2,3,FALSE,104,4746974
1,1,2,FALSE,105,15068712
3.5,4,4,TRUE,109,34346375
2,2,3,TRUE,105,22582983
2,4,4,TRUE,103,35287207
1,1,1,TRUE,107,33970955
1,1,1,TRUE,104,19962456
1.5,2,3,TRUE,103,30155903
2,2,4,TRUE,103,33718535
1,1,1,TRUE,107,22649083
1.5,3,5,TRUE,103,30763528
3.5,3,5,TRUE,107,26608200
2,2,3,TRUE,103,35907204
2,1,8,TRUE,109,31543134
1,0,2,FALSE,108,31831615
3.5,5,5,TRUE,103,34046280
1,1,1,TRUE,104,19965660
2,2,2,TRUE,105,22402466
3.5,3,7,TRUE,104,7436677
2,3,4,TRUE,103,33607837
1,1,1,FALSE,103,17572706
3.5,3,7,TRUE,104,10597403
1,1,2,TRUE,105,7662711
1,2,2,TRUE,101,12889931
2,2,2,TRUE,105,22672477
2,3,3,TRUE,103,26782811
2.5,3,5,TRUE,103,32529880
2,2,3,TRUE,105,35837059
2,3,4,FALSE,105,16632617
2,3,3,TRUE,109,33855610
1,1,1,FALSE,109,20364099
1,1,1,TRUE,105,27575099
1,0,2,TRUE,105,36023642
2,2,3,TRUE,107,30563972
1,1,2,TRUE,105,26565970
2,3,4,TRUE,103,33405226
2.5,3,3,TRUE,103,34016444
1,3,4,TRUE,105,5380700
1,0,2,FALSE,105,25107190
1,1,2,TRUE,105,17139060
2.5,3,5,TRUE,105,29313651
1,1,1,TRUE,107,33972309
1,1,2,TRUE,105,34274662
1,1,1,TRUE,105,21489953
1,1,2,TRUE,107,33972722
3.5,3,7,TRUE,104,9097291
1,0,1,FALSE,105,17961806
2.5,2,2,TRUE,103,35944331
1,1,3,TRUE,103,31711929
1,1,1,TRUE,103,32841131
2,2,3,TRUE,107,30741216
1,1,1,FALSE,103,25548232
2,2,4,FALSE,103,29515088
1,2,2,TRUE,107,21723235
1,1,2,TRUE,103,31378905
2,2,2,TRUE,103,28491304
1,1,2,FALSE,105,143689
2,3,4,TRUE,108,29683130
2.5,3,4,TRUE,103,23744399
1,1,2,TRUE,111,15098735
1,1,2,TRUE,104,15100194
1,2,2,FALSE,105,8643320
1,1,1,TRUE,105,32383204
1,1,1,TRUE,105,27248832
2,2,5,TRUE,109,28735197
1,1,2,TRUE,111,105697
1,0,3,TRUE,104,13193409
2,2,2,TRUE,107,29334132
1,1,2,TRUE,105,15437684
4.5,5,7,FALSE,103,14106235
1,1,1,TRUE,103,23671585
1,1,2,TRUE,109,4428659
1,1,2,TRUE,109,13880848
2,3,4,TRUE,105,31038865
1,2,2,TRUE,109,21661148
1,1,2,TRUE,103,24593548
2,3,5,TRUE,105,9787763
1,0,1,TRUE,109,12203927
1,1,3,TRUE,105,19120251
1,2,2,TRUE,103,20608018
2,2,3,TRUE,104,12034430
2,2,4,TRUE,104,1928586
2,3,5,TRUE,109,23269582
1,1,2,TRUE,120,5250985
2,2,4,TRUE,117,20818528
1,1,1,TRUE,113,22689901
1,1,2,TRUE,116,14897896
1,1,2,TRUE,112,1080393
1,1,2,TRUE,112,6820618
1,0,1,FALSE,119,8014788
1,1,1,FALSE,112,6632731
1,1,2,TRUE,113,6420817
1,1,2,FALSE,112,13660084
1,1,2,TRUE,119,17878850
1,0,1,TRUE,112,726188
2.5,2,2,TRUE,117,1092204
1,1,2,TRUE,112,220674
1,0,1,TRUE,119,9032547
2,2,4,TRUE,120,29159634
2.5,3,5,TRUE,117,19567718
1,1,2,TRUE,112,28082551
1,1,3,TRUE,112,24522215
2,2,3,FALSE,116,23998990
2,2,4,TRUE,112,20272817
2,3,5,TRUE,117,24645630
2,2,4,TRUE,116,16898015
1,1,2,FALSE,116,18707418
1,1,2,TRUE,119,28582354
1,1,2,TRUE,121,17712654
1,1,2,TRUE,112,30735732
2,2,2,TRUE,119,21228871
2.5,4,8,TRUE,116,15337896
1,1,2,FALSE,112,15873912
1,0,1,TRUE,112,13924914
1,2,2,TRUE,119,19921710
1,2,3,TRUE,116,30733749
1,0,1,TRUE,117,4841042
1,0,2,TRUE,117,7361782
2,3,4,TRUE,117,19972912
1,1,2,TRUE,119,17842007
3.5,3,6,TRUE,120,9476051
1,1,1,TRUE,117,14030909
2,2,4,FALSE,112,12232518
2,2,3,TRUE,117,5945760
1,1,2,FALSE,119,772515
1,0,3,TRUE,116,13549545
1,2,3,TRUE,112,8033668
3.5,3,5,TRUE,119,23956096
2.5,3,3,TRUE,117,7127186
3,2,4,TRUE,119,24397802
1,1,2,TRUE,119,18360006
1,1,1,TRUE,117,31127498
2.5,2,4,TRUE,117,21863141
2,2,4,FALSE,119,27869647
2,1,3,FALSE,119,16037911
1,0,1,TRUE,117,701215
1,1,2,TRUE,119,20094377
3,2,3,TRUE,112,29966924
1,0,1,TRUE,119,20433414
1,1,2,FALSE,119,569052
1,0,2,TRUE,112,17384444
1,0,2,TRUE,119,22924292
1,0,2,TRUE,112,21228481
2,2,3,TRUE,112,20688265
1,1,2,TRUE,119,17864350
1,1,2,TRUE,119,20011864
1,1,2,TRUE,121,11907241
2.5,3,5,TRUE,116,33222776
1,1,2,FALSE,112,8562892
1,1,2,TRUE,121,17830620
1,1,2,TRUE,121,18019508
1,1,2,TRUE,119,17829774
1,1,2,TRUE,117,33349145
1,1,2,TRUE,120,24774909
2,2,3,FALSE,112,14606237
2,3,4,FALSE,112,21838252
1,2,3,FALSE,119,21382272
1,1,2,TRUE,121,17748648
1,1,1,TRUE,119,31686490
1,1,1,TRUE,119,20886272
2,2,3,TRUE,112,34255842
1,1,1,TRUE,117,21439783
2.5,3,5,TRUE,117,24378079
3,3,8,TRUE,116,29193030
2.5,3,3,TRUE,113,22700522
3.5,4,5,TRUE,119,4699676
1,0,1,TRUE,112,35803761
1.5,2,3,TRUE,112,29593399
1,1,2,FALSE,117,29780778
1,1,2,TRUE,119,21110124
1,1,4,TRUE,117,33830039
2,2,2,TRUE,120,33746680
1.5,2,3,TRUE,119,35188037
1,1,1,TRUE,115,30400927
1,1,2,TRUE,112,36056212
1,1,1,TRUE,119,34202266
2.5,3,3,TRUE,120,26749583
1,1,2,FALSE,112,3916802
1,1,1,TRUE,117,34951736
1,3,4,TRUE,119,34154622
1,1,2,FALSE,119,20571124
1,1,2,TRUE,121,22144262
1,1,1,TRUE,119,22174496
1,0,1,TRUE,117,12536137
1,1,1,TRUE,113,18652887
1,1,1,TRUE,116,31314257
2,2,3,TRUE,117,34904739
1,1,1,TRUE,121,12973838
2,2,3,TRUE,116,36073663
1,0,2,FALSE,117,35384906
2,2,3,TRUE,116,36073283
1,1,2,TRUE,119,27398521
3,3,6,FALSE,121,13713047
2,3,6,FALSE,120,13958746
2,3,5,TRUE,112,30882616
1,1,2,TRUE,116,27787930
2,2,3,TRUE,116,36069734
2,2,3,TRUE,116,36074235
2.5,3,3,TRUE,116,28224164
1,1,2,FALSE,117,4729230
2,2,3,TRUE,116,36074735
1,0,1,TRUE,112,18929848
1,1,2,TRUE,112,30954219
1,1,3,TRUE,116,14348642
1,0,1,TRUE,117,24374372
2.5,3,3,TRUE,115,16902431
2,2,4,FALSE,120,32214678
1,1,2,TRUE,119,7749908
1,2,3,TRUE,119,30200653
1,0,2,TRUE,117,12536845
1,1,2,FALSE,119,5182179
1,1,1,TRUE,112,34053099
1,1,2,TRUE,112,27633640
1,1,2,FALSE,112,23063373
2.5,3,3,TRUE,112,26163996
3.5,3,5,TRUE,119,24940693
1,0,1,TRUE,112,24692157
1,1,1,FALSE,119,35768554
1,1,1,TRUE,112,10154624
1,1,2,TRUE,112,28252643
1,0,2,FALSE,117,30320667
1,1,1,TRUE,117,34310634
2,2,3,FALSE,116,7037021
2,2,3,TRUE,120,33535254
1,1,2,FALSE,119,3540441
1,1,1,TRUE,117,29150540
3,2,1,TRUE,113,27988879
1,0,1,TRUE,112,12888594
1,1,2,TRUE,112,14040069
2,2,5,TRUE,112,33660645
1,8,1,TRUE,119,32061970
2.5,2,2,TRUE,119,17621417
1,3,3,TRUE,116,26783960
2,2,3,TRUE,120,24120157
1,1,1,TRUE,112,11263774
1,1,1,FALSE,119,11622563
1,1,2,FALSE,121,35769606
2,3,3,TRUE,113,27787384
1.5,1,1,TRUE,112,19482777
3.5,3,5,TRUE,112,30094039
1,2,2,TRUE,112,5437804
3.5,4,5,TRUE,116,32092468
3,3,6,TRUE,115,32633133
1,1,2,FALSE,119,21701350
1,1,2,TRUE,112,35454798
1,1,2,TRUE,112,18805360
1,0,2,TRUE,113,22650116
4,4,5,TRUE,112,33662402
2.5,3,3,TRUE,119,28414415
3,4,5,TRUE,112,29361758
1,2,2,TRUE,117,11677587
1,1,2,FALSE,119,29382917
0,4,4,TRUE,119,29052087
1,2,2,TRUE,112,32864825
1,2,3,TRUE,119,15394701
2.5,4,6,TRUE,121,31690245
1,2,2,TRUE,112,30500138
3,4,5,TRUE,113,27238577
2,2,2,TRUE,112,18614972
1.5,1,2,FALSE,112,11499106
1.5,3,3,TRUE,113,32967271
2.5,3,5,FALSE,119,2217848
1,1,2,TRUE,112,9527446
1,1,1,FALSE,117,25774404
1.5,2,2,FALSE,115,29885467
1,2,3,TRUE,116,30824829
3,4,7,TRUE,115,20832816
2,2,2,FALSE,120,14260993
1,1,2,FALSE,117,10415457
2,1,3,FALSE,119,20209503
1,1,1,FALSE,112,1308640
2,2,2,FALSE,120,10929824
1,1,1,FALSE,121,16481102
1,0,1,FALSE,112,4097198
2.5,3,5,FALSE,117,22266130
3,3,5,FALSE,115,13829776
3,4,4,TRUE,119,18458651
1,1,2,FALSE,112,20137324
2,2,3,FALSE,119,19733833
2,3,4,TRUE,113,33404671
1,1,2,FALSE,112,21386234
3.5,4,4,FALSE,119,19053643
3,4,4,TRUE,112,29648502
1,2,2,TRUE,119,33073393
2,3,4,FALSE,119,23566210
1,1,2,TRUE,117,29076302
1,1,1,FALSE,112,9649667
1,1,1,FALSE,119,3542612
3,5,9,TRUE,112,16019900
2.5,3,1,TRUE,119,18391533
3,4,4,FALSE,117,29684425
2.5,3,5,TRUE,116,35127880
2,3,3,TRUE,120,22447177
1,1,3,FALSE,119,14501975
1,0,1,TRUE,119,29623844
1,1,1,TRUE,120,22628838
2,2,3,TRUE,112,35652078
1,1,1,FALSE,119,35769174
1,1,1,FALSE,112,27395411
1,0,2,TRUE,112,33806655
3.5,4,4,TRUE,112,27695445
1,1,2,FALSE,117,23400956
2.5,3,3,TRUE,117,31863992
2.5,3,4,TRUE,121,27399063
1,1,0,FALSE,119,33994122
1,1,2,FALSE,116,2105434
2,3,4,TRUE,120,33476357
1,1,2,FALSE,112,10099763
0,1,1,TRUE,120,32820003
1,1,1,TRUE,119,13751680
1,1,1,TRUE,112,971315
1,1,1,FALSE,119,35769463
1,1,1,FALSE,119,2189489
1,1,1,FALSE,119,17777980
0,1,1,TRUE,120,32820006
1,0,1,TRUE,112,21430554
0,1,1,TRUE,120,32820009
2,2,3,TRUE,116,35551016
2,2,2,TRUE,119,34887638
1,1,1,FALSE,121,35768829
3,3,3,TRUE,116,33514143
1,0,2,TRUE,112,35030015
2.5,3,4,TRUE,120,33407889
1,1,2,TRUE,120,28246137
1,1,2,TRUE,112,35428576
1,1,1,TRUE,113,9051210
1,1,3,TRUE,116,30008747
1,1,2,TRUE,119,13079921
1,1,2,FALSE,112,28388241
1,1,1,TRUE,116,31313202
3.5,3,3,TRUE,113,34947889
1,1,1,TRUE,119,35637152
1,3,4,TRUE,119,32703843
2,3,6,TRUE,121,25917479
2,3,7,TRUE,117,29039260
2,2,2,TRUE,121,21896725
3,4,5,TRUE,113,22601245
4.5,4,4,TRUE,116,22566842
1,1,4,TRUE,119,24491386
1.5,2,3,TRUE,112,21457188
1,1,2,TRUE,112,24476827
1,1,2,FALSE,119,772498
1,1,3,FALSE,119,798149
1,1,2,TRUE,116,32341725
1,0,1,TRUE,116,21121432
2,2,4,TRUE,117,15833137
1,0,2,TRUE,112,17297719
1,2,3,TRUE,119,29164512
1.5,2,2,TRUE,119,28389201
2,3,4,TRUE,117,23397956
2,2,3,TRUE,119,30084086
2.5,3,6,TRUE,117,15656295
1,0,2,TRUE,117,131632
1,0,2,FALSE,119,17843795
1,1,2,FALSE,113,17976127
2.5,3,3,FALSE,116,26202769
3,4,5,TRUE,117,13572258
1,0,1,TRUE,117,88064
2.5,2,2,TRUE,117,24600513
2,1,2,TRUE,119,16230615
1,1,2,FALSE,119,2057083
2,2,2,TRUE,113,12114695
1,1,2,TRUE,112,4186522
1,2,3,TRUE,112,24681041
1,1,2,TRUE,119,4645012
1,0,2,TRUE,117,246240
1,1,3,FALSE,116,12540029
2.5,2,4,TRUE,112,16378772
1,0,3,TRUE,115,7821180
1,1,2,FALSE,116,23305152
1,0,1,TRUE,117,132061
1,1,2,FALSE,116,20227782
2.5,2,4,TRUE,117,966319
1,0,2,TRUE,117,19264814
1,0,3,TRUE,130,3939584
1,1,1,FALSE,130,445405
1,1,3,TRUE,125,16453830
1,1,3,TRUE,125,18477483
1,1,1,FALSE,124,13727846
1,0,2,TRUE,127,6273830
1,1,2,TRUE,125,16359501
1,2,3,TRUE,123,19720776
1,1,1,TRUE,123,27961216
1,0,1,TRUE,130,11599445
1,1,2,TRUE,127,22105749
2,2,3,TRUE,125,6677192
1,0,2,FALSE,125,2756146
1,0,1,TRUE,130,17382191
3.5,3,4,FALSE,129,9645484
1,2,3,TRUE,123,30270875
1,1,2,TRUE,127,11354410
2,2,2,TRUE,124,24083909
1,1,2,FALSE,125,741481
1,0,2,TRUE,130,5491648
1,1,3,TRUE,123,30900986
1,1,1,TRUE,124,30090379
1,1,1,TRUE,124,23391424
1,1,2,FALSE,130,16339416
1,1,2,TRUE,130,18369969
1,1,2,TRUE,125,31098771
3.5,2,4,TRUE,125,23449561
2,2,3,TRUE,125,22028425
1,1,2,TRUE,125,32367310
1,0,3,TRUE,123,9334251
3,3,7,TRUE,125,12199955
1.5,1,2,TRUE,130,27991735
2,3,4,TRUE,127,18177146
2,3,5,FALSE,130,19055735
2,2,3,TRUE,127,23497417
1,1,2,TRUE,130,20996779
1,1,2,TRUE,127,22653059
1,0,1,FALSE,123,7953686
2,2,3,TRUE,124,23257153
1,2,3,TRUE,130,4977260
1,1,2,TRUE,130,9726674
2.5,3,6,TRUE,129,11887401
2,2,4,TRUE,124,34045958
2,2,2,TRUE,124,26955265
2,2,4,FALSE,130,18389842
1,0,1,TRUE,125,32048623
1,1,1,FALSE,125,161183
1,1,1,TRUE,130,23770236
2,2,3,TRUE,127,19981161
1,1,3,FALSE,125,5047929
1,1,2,TRUE,130,31099094
1,1,2,FALSE,125,21380662
1,1,1,TRUE,130,35742419
1,1,2,TRUE,130,22798263
2.5,3,5,TRUE,130,27929659
1,1,1,TRUE,124,30107972
1,1,1,FALSE,130,30951502
2.5,3,4,TRUE,130,31624809
2,2,3,TRUE,130,33492027
1,1,1,FALSE,130,14040889
2,1,2,TRUE,130,24046708
1.5,2,2,TRUE,130,34329630
1,1,2,TRUE,125,21728364
2.5,4,6,TRUE,130,33707472
1,1,1,FALSE,130,14319270
3,5,7,FALSE,128,30552750
1,2,4,TRUE,124,34850493
1,1,1,FALSE,130,34042576
1,1,3,FALSE,127,3923505
1,1,1,TRUE,130,13687231
2,3,3,TRUE,124,33421203
1,2,4,TRUE,124,23627631
1,2,5,TRUE,129,16041397
1,1,1,TRUE,129,30204286
3,3,5,FALSE,130,8793283
1,1,1,TRUE,125,21529799
3,2,2,TRUE,130,34371039
1,1,1,TRUE,127,19966952
2,3,3,TRUE,130,32090063
1,1,2,TRUE,130,27372576
1,2,2,TRUE,125,20609662
2,1,3,FALSE,129,29884600
1,1,2,TRUE,125,24956922
2.5,2,3,TRUE,128,24196714
1,0,1,TRUE,130,24931786
1,1,2,TRUE,129,20454414
4.5,3,7,TRUE,129,33013186
1.5,2,3,FALSE,125,18213473
2.5,3,3,FALSE,124,14576002
1,0,2,FALSE,125,4854259
3,2,4,TRUE,123,33617141
2,2,3,FALSE,130,22160230
2.5,4,6,TRUE,130,33658183
2,2,2,TRUE,124,26957020
1,1,2,FALSE,128,4687960
1,0,1,FALSE,125,23729175
1,1,2,FALSE,129,4173845
1,1,4,TRUE,124,30687757
3,2,2,TRUE,129,16530277
1,1,2,FALSE,130,30757896
1,1,2,FALSE,125,22321463
1,1,1,TRUE,125,1209717
1,1,1,TRUE,125,24917905
1,2,4,TRUE,124,9632439
1,1,1,TRUE,127,19968189
1,1,2,TRUE,125,24943577
1,1,1,FALSE,125,16595549
3,4,5,TRUE,127,24725388
1,1,4,TRUE,125,29679192
2,2,5,TRUE,130,31472611
2,2,3,TRUE,124,22077739
1,2,2,TRUE,128,33163332
3,3,6,TRUE,124,34434890
3,3,4,TRUE,127,28359678
1,1,2,FALSE,130,34470645
2.5,3,5,FALSE,127,9770058
3,2,2,TRUE,124,22774680
1,1,1,TRUE,127,19966377
3.5,4,4,TRUE,125,27694948
1,2,2,TRUE,130,30715869
1,1,2,TRUE,125,25005744
1,1,2,FALSE,130,11910978
1,2,2,FALSE,130,24058801
2,3,3,TRUE,123,30750262
2,2,4,FALSE,130,33316528
4.5,3,5,TRUE,129,30149759
2,3,4,TRUE,130,28203683
1,2,2,TRUE,128,33164990
1,1,4,TRUE,123,32520486
1,1,1,FALSE,125,16269411
2,2,2,TRUE,128,34600306
1,2,2,TRUE,128,33165778
1,1,1,FALSE,124,29185072
1,1,2,FALSE,125,17361250
1,2,2,TRUE,128,33165388
3,4,4,TRUE,129,27158095
1,1,2,FALSE,130,11896121
2,3,3,TRUE,125,30747309
4,4,4,TRUE,127,28045154
7,7,3,TRUE,129,10553840
1,1,1,FALSE,130,12172593
2,2,2,FALSE,130,1542437
3,4,5,TRUE,124,31388661
1,1,2,FALSE,130,11536194
1,1,1,FALSE,130,11805088
1,2,2,TRUE,125,11262363
1,1,5,FALSE,130,17601235
1,2,4,FALSE,123,10379998
3,4,4,TRUE,124,25446332
1,0,2,FALSE,121,12762623
2,1,6,FALSE,124,29954829
1,1,1,FALSE,128,4631903
3.5,4,8,FALSE,125,6588544
2,2,3,FALSE,121,21185569
1,1,2,FALSE,125,23254484
3,4,4,FALSE,130,15203561
1,2,2,FALSE,130,14592233
1,0,3,FALSE,130,6544797
1,1,1,FALSE,127,16272089
1,1,2,FALSE,127,16269783
3,4,6,FALSE,130,28869052
1,1,2,FALSE,130,246637
1,1,1,FALSE,125,3602809
2.5,2,2,FALSE,124,16603586
1,1,2,FALSE,130,30492153
3,3,3,FALSE,125,16737944
3,4,6,FALSE,124,31626149
1,0,2,FALSE,128,12270394
2.5,2,2,FALSE,130,13317809
1,1,4,FALSE,125,12052396
3,3,4,FALSE,124,25570263
3,3,5,FALSE,125,23811725
2,2,3,FALSE,124,20875921
3,3,2,FALSE,124,29607531
2,3,4,FALSE,130,32378458
3,4,4,TRUE,130,23341460
1,1,2,FALSE,127,16269139
1,2,2,TRUE,124,25455893
1,1,2,FALSE,125,8613804
3,5,9,FALSE,129,11946253
1,1,3,TRUE,130,24455340
2.5,3,7,TRUE,124,20153842
3,4,5,TRUE,124,28072051
1.5,2,3,FALSE,125,33038776
1,2,2,TRUE,128,33165907
1,2,2,TRUE,128,27461658
3.5,5,5,TRUE,124,21678437
1,1,1,FALSE,130,12000555
1,1,1,FALSE,127,16270125
1,1,1,TRUE,125,25004658
1,1,2,TRUE,124,31239569
1,1,1,FALSE,125,20570825
1,1,2,TRUE,130,27306251
2,3,3,TRUE,130,25108517
1,2,2,TRUE,128,33165945
1,1,2,TRUE,130,1935052
2,3,4,TRUE,124,33138708
1,1,2,FALSE,124,35939362
1,2,2,TRUE,129,23070140
3.5,3,3,FALSE,127,36063188
1,0,1,TRUE,123,14348784
1,1,1,FALSE,124,20322486
2,2,3,TRUE,125,12903408
1,1,2,TRUE,130,25547180
3,4,6,TRUE,130,18773954
1,1,1,TRUE,124,32788937
1,1,1,TRUE,125,18330761
1,1,2,TRUE,130,30774562
1,1,1,TRUE,124,30246071
2,2,3,TRUE,124,20034775
2,2,4,TRUE,130,21739541
1,0,1,TRUE,125,21923293
2,2,2,TRUE,130,18446759
1,1,2,TRUE,125,15060213
1,1,2,FALSE,125,12891664
2,2,5,TRUE,130,31086747
2,2,3,TRUE,129,5814648
4,4,5,TRUE,130,31152070
1.5,3,5,TRUE,130,30713323
3,3,5,TRUE,125,22485391
2,2,3,TRUE,130,17284578
2.5,3,4,TRUE,130,11095479
1,0,2,TRUE,124,32522558
1,1,1,TRUE,129,17013574
2,2,3,TRUE,125,11868214
1,1,3,TRUE,132,34566759
2,2,5,TRUE,132,4707107
1,1,2,TRUE,134,18198348
2,2,4,FALSE,132,8687569
2,2,2,FALSE,141,18140327
1,1,2,TRUE,132,17878393
1,0,3,TRUE,132,2097484
2,2,3,TRUE,132,7133617
1,0,2,TRUE,132,4645376
1,1,2,TRUE,138,25083176
1,2,3,TRUE,138,31496622
1,1,3,TRUE,132,27790443
1,1,3,FALSE,137,4886915
2.5,3,5,TRUE,140,23479608
2,2,2,TRUE,132,13899146
1,0,5,TRUE,132,18471477
2,3,5,TRUE,132,5452422
2.5,3,3,TRUE,132,28016834
1,1,2,TRUE,132,19434273
1,0,2,TRUE,132,4644647
1,2,5,TRUE,137,26394646
1,0,3,TRUE,132,26835490
1.5,1,2,TRUE,133,17620308
1,1,1,TRUE,137,33916541
1,1,2,TRUE,137,8885611
1,1,3,TRUE,133,16206594
1,1,4,FALSE,132,980536
2.5,3,5,TRUE,137,23503624
2,2,4,FALSE,132,19573756
2,2,2,TRUE,132,4333107
1,1,2,TRUE,133,34174822
1,1,2,TRUE,137,31137724
1,1,1,TRUE,132,35633505
3,3,4,FALSE,132,29359244
1,1,1,FALSE,136,4642791
3,4,6,TRUE,136,14594135
2,2,3,TRUE,132,31314795
1,0,2,TRUE,137,35613334
1,0,3,TRUE,132,10011008
1,2,5,TRUE,137,26228953
1,1,2,TRUE,137,35845497
1,1,2,TRUE,137,21109560
1,1,2,TRUE,132,17730220
1,1,1,FALSE,137,24310903
1,1,1,TRUE,132,20029319
1,0,1,FALSE,132,4589579
1,0,2,FALSE,132,35883124
1,1,2,TRUE,132,4645324
1,1,4,FALSE,132,1017825
1,1,2,TRUE,132,17824193
1,1,3,TRUE,138,23644091
1,0,3,TRUE,132,10009605
1,1,2,TRUE,132,24778521
1,1,2,TRUE,132,20034648
1,0,2,TRUE,132,17123035
2,2,4,TRUE,137,22123399
1,1,2,TRUE,132,17841234
1,2,1,FALSE,134,18326850
1,1,2,TRUE,132,17717949
1,1,2,FALSE,138,17546858
1,1,1,TRUE,132,35263187
1,1,2,TRUE,132,24324569
1,1,2,TRUE,132,20495547
1,1,2,TRUE,132,17867203
1,1,2,TRUE,140,30733224
1,2,5,TRUE,137,26395382
2,3,3,TRUE,136,20431902
1.5,2,2,TRUE,137,33523274
1,0,2,TRUE,132,35150428
1,0,1,FALSE,138,22016426
1,1,2,TRUE,132,17745514
2,2,4,TRUE,132,18409981
1,1,1,TRUE,132,22377469
1,1,2,TRUE,132,29516984
2,2,3,TRUE,132,21665234
1,1,2,TRUE,134,33606746
2,3,3,TRUE,137,24203785
2,2,3,FALSE,136,5707035
2,2,2,TRUE,132,21595553
1,1,1,TRUE,132,31314846
2,2,3,FALSE,136,9771187
3.5,6,9,TRUE,132,19211267
2,2,4,TRUE,132,18409983
1,0,1,TRUE,132,28034842
1,1,2,TRUE,137,23527902
2,2,3,TRUE,132,25188256
2.5,0,1,TRUE,137,35655406
1,0,1,TRUE,132,33852440
2.5,2,3,TRUE,137,33465583
2,2,3,TRUE,132,20073929
1,1,1,TRUE,138,27845359
3,2,2,TRUE,137,22231568
2.5,4,6,TRUE,141,33970645
2,3,3,TRUE,133,31270532
1,2,4,FALSE,138,22986270
1,0,2,TRUE,134,29823379
2.5,2,3,TRUE,137,28813409
2,2,2,TRUE,133,15873089
2,2,3,TRUE,132,20073930
2,3,5,TRUE,132,18409985
1.5,2,3,TRUE,132,21069216
1,1,1,TRUE,132,21593697
1,1,2,FALSE,136,5706116
1,1,2,FALSE,132,4731940
3,3,3,TRUE,137,29436855
1,1,2,FALSE,132,15561181
1,0,1,TRUE,132,27749637
2.5,2,3,TRUE,137,12966918
2,3,3,TRUE,137,17139811
2,2,2,TRUE,137,22082105
1,2,3,TRUE,137,16564953
7,7,3,TRUE,137,24334078
2.5,2,2,TRUE,137,35418178
1,0,1,FALSE,132,34818008
1,0,2,TRUE,134,32741450
1,1,1,TRUE,137,33621091
2.5,2,3,TRUE,137,28860181
3.5,3,6,TRUE,132,23895003
2,2,3,TRUE,137,27083046
2.5,3,3,TRUE,137,34388627
2,3,4,TRUE,137,30755174
1,1,1,FALSE,132,12604038
1,1,2,FALSE,130,24734727
1,0,2,TRUE,134,32741466
5,4,6,TRUE,132,34094546
1,0,1,FALSE,134,15664385
1,2,2,FALSE,132,3251555
5,5,1,TRUE,137,32862173
4,5,1,FALSE,137,32917090
1,2,4,TRUE,132,18836752
2.5,2,1,TRUE,137,27614273
1,0,1,TRUE,132,32272342
3,3,3,TRUE,132,15376819
3,4,7,TRUE,132,28929292
3,4,4,TRUE,137,35195116
1,1,1,FALSE,132,15564703
3,4,4,TRUE,137,35013777
3,4,6,TRUE,137,34227383
3,4,8,FALSE,137,22370322
2,2,4,FALSE,137,19008881
2,1,1,FALSE,132,33197676
3.5,3,4,FALSE,136,23792526
2.5,3,4,TRUE,132,29990325
1,2,4,TRUE,132,26444554
2,3,4,TRUE,137,20638176
1,2,4,TRUE,132,23248596
1,0,3,TRUE,132,27864984
3.5,2,1,TRUE,132,27614941
3,3,5,FALSE,132,15500075
3,3,3,TRUE,137,28137860
3,4,8,TRUE,133,21043564
4.5,4,4,TRUE,137,19381955
1,2,3,FALSE,141,34789180
1,2,2,FALSE,132,28351846
1,2,3,TRUE,132,19057219
1,2,2,TRUE,132,34118359
3.5,3,3,FALSE,137,33738981
0,1,3,TRUE,132,22899768
2,2,2,FALSE,138,22471457
1,2,3,TRUE,138,9501417
2,3,1,TRUE,137,22204628
2,2,3,TRUE,132,848715
1,1,1,TRUE,132,17158305
0,1,2,TRUE,132,31942438
